,temp_ambiente,presion_ambiente,humedad_ambiente,diferencia_presion_filtro_aire,presion_escape_turbina,temperatura_entrada_turbina,temperatura_salida_turbina,presion_descarga_comprensor,monoxido_carbono,oxido_nitrogeno,rendimiento_turbina
10688,20.32,1012.2,92.142,3.6067,19.545,1056.0,550.07,10.526,5.8502,57.885,109.25
10689,30.042,1014.3,42.906,4.9405,31.101,1100.0,536.38,13.427,0.27309,57.18,150.75
10690,15.898,1004.2,88.969,3.5847,23.603,1074.9,549.67,11.732,2.6204,53.137,129.31
10691,26.956,1014.4,62.418,4.4412,26.213,1094.0,550.11,12.213,1.4123,67.245,134.71
10692,22.06,1008.2,95.624,4.0148,25.106,1079.0,550.23,11.877,1.7889,50.804,130.29
10693,26.62,1010.7,64.682,4.1193,25.917,1092.2,550.25,12.159,1.3523,65.794,133.85
10694,13.959,1023.3,88.471,3.3482,24.197,1085.5,550.05,11.869,1.3211,70.185,131.86
10695,4.6241,1026.0,75.904,3.0656,21.616,1065.7,549.84,11.257,3.9015,70.648,123.96
10696,23.399,1015.0,79.337,3.9216,25.446,1091.1,549.98,12.015,0.32774,59.685,133.79
10697,26.254,1015.7,60.918,4.771,27.662,1094.6,550.25,12.642,1.5089,61.812,138.37
10698,23.068,1012.3,73.745,3.795,25.329,1090.0,550.25,12.058,1.2094,66.884,132.72
10699,10.917,1025.9,65.173,3.3651,23.625,1077.6,550.12,11.796,3.2183,61.067,131.78
10700,15.295,999.41,94.446,2.9729,22.608,1072.3,549.99,11.212,3.4155,76.788,123.66
10701,1.5084,1016.1,80.824,3.393,24.569,1083.0,549.91,12.129,2.881,74.612,137.06
10702,25.764,1013.2,57.008,4.309,30.5,1100.0,542.73,13.357,1.7012,50.039,149.98
10703,13.917,1015.6,71.808,3.2966,23.722,1075.1,549.82,11.721,2.9166,58.328,129.85
10704,24.45,1013.2,86.996,4.0106,25.555,1091.6,550.05,12.037,0.99478,57.404,133.76
10705,5.6115,1015.6,78.522,2.5542,21.911,1037.2,543.14,10.34,8.557,81.315,109.43
10706,24.337,1017.6,62.528,3.851,24.989,1078.6,550.09,11.786,2.2286,49.511,127.95
10707,33.134,1004.7,48.39,4.2879,29.226,1099.9,548.59,12.948,1.971,56.19,144.59
10708,17.004,1002.9,76.314,4.0155,19.932,1056.7,550.03,10.526,3.8791,70.324,111.67
10709,13.583,1016.6,85.679,3.6191,25.315,1078.7,549.98,11.961,1.8819,61.627,134.13
10710,13.847,1004.2,91.81,3.4482,23.609,1067.6,550.05,11.408,1.6237,59.674,126.28
10711,7.2108,1018.5,91.57,4.2137,29.794,1100.2,534.39,13.523,0.69485,64.383,159.62
10712,17.361,1008.0,82.257,3.7817,25.902,1089.5,550.04,12.042,1.9333,62.531,134.69
10713,26.245,1006.9,86.547,4.8249,30.228,1099.7,540.77,13.207,1.8196,58.519,147.04
10714,24.572,1010.7,80.576,5.1036,25.444,1090.9,549.81,12.204,1.4946,59.2,133.43
10715,16.591,1023.4,86.276,3.4072,21.647,1064.9,549.68,11.197,3.5146,52.088,120.65
10716,16.78,1007.6,90.65,3.6105,24.565,1086.7,550.11,11.896,1.1777,64.622,133.76
10717,28.6,1005.3,83.816,4.2693,26.245,1092.8,550.07,12.155,0.98802,55.219,133.85
10718,19.59,1012.1,72.28,3.8753,26.052,1090.4,550.1,12.017,1.7711,67.867,133.96
10719,28.602,1014.6,49.997,4.2096,25.911,1092.1,550.23,12.194,1.3297,67.449,132.79
10720,10.579,1007.7,94.04,4.2205,23.833,1084.0,549.99,11.722,1.5315,77.144,133.67
10721,10.331,1027.2,92.237,2.9239,23.909,1086.2,550.02,11.851,2.353,77.03,134.28
10722,18.687,1006.9,73.491,3.1148,22.236,1064.6,550.28,11.111,2.3126,54.652,121.38
10723,16.649,1010.2,90.444,3.2538,25.329,1088.0,550.06,11.99,1.2063,62.725,134.33
10724,27.64,1003.3,75.823,4.7865,29.069,1098.9,549.34,12.869,1.0507,59.014,141.84
10725,11.425,1009.3,91.551,3.6311,24.851,1088.6,549.02,12.061,1.316,68.688,138.01
10726,15.594,1027.2,89.51,3.1856,25.006,1088.1,549.94,12.053,2.5265,85.141,133.87
10727,17.502,1015.2,74.084,3.8176,25.687,1089.1,549.98,11.988,0.81353,59.59,133.89
10728,11.259,1022.9,97.815,4.1064,32.528,1100.0,531.71,13.792,1.2207,73.265,157.21
10729,25.074,1015.5,77.473,3.7456,24.24,1077.3,550.01,11.838,2.7059,48.516,127.49
10730,24.943,1009.6,76.225,3.979,22.494,1072.7,550.05,11.283,2.6007,52.219,120.19
10731,24.515,1006.3,95.727,5.0522,29.386,1098.9,547.34,13.0,0.69719,54.662,144.06
10732,31.172,1012.3,69.72,4.1784,24.167,1073.5,550.18,11.669,1.9652,46.18,121.85
10733,29.953,1014.7,56.12,4.4587,25.958,1093.3,549.7,12.328,0.73211,62.07,132.4
10734,27.086,1011.3,75.563,4.2593,25.578,1081.0,549.9,12.009,1.4479,52.226,129.08
10735,23.765,1016.1,84.079,4.1293,25.51,1090.6,549.81,12.134,1.7893,62.615,133.83
10736,21.65,1010.3,99.377,4.467,25.657,1091.1,550.24,12.266,1.096,60.372,134.14
10737,23.986,1018.6,76.545,4.2956,25.873,1093.5,550.0,12.271,0.49235,64.72,135.13
10738,8.6885,1012.3,73.334,2.6149,19.963,1039.3,546.72,10.266,7.6367,80.95,107.06
10739,27.39,1015.5,63.934,3.7497,23.242,1078.8,549.75,11.593,0.38996,51.744,122.13
10740,21.456,1017.2,74.691,4.5528,30.583,1095.7,541.48,13.22,1.9853,66.401,146.5
10741,28.126,1014.6,42.856,4.2384,30.282,1100.0,543.66,13.244,1.8507,58.573,148.06
10742,8.7605,1023.3,78.24,2.9403,24.617,1081.3,549.85,11.939,1.2522,68.598,136.05
10743,19.453,1008.3,75.38,3.7424,25.413,1070.6,543.8,11.891,4.5741,69.913,130.58
10744,20.274,1015.4,96.874,3.1,19.996,1059.8,549.73,10.66,2.0394,57.039,111.99
10745,9.9795,1021.9,94.368,3.2621,19.129,1056.2,549.33,10.641,4.1015,82.346,112.68
10746,13.813,1019.2,75.535,3.2379,23.41,1075.5,550.14,11.687,2.6879,56.698,129.6
10747,28.687,1011.1,55.274,5.3084,31.061,1100.0,543.19,13.323,1.5108,56.361,149.18
10748,21.037,1014.6,86.064,3.8259,20.108,1059.0,550.06,10.612,4.6865,56.017,110.74
10749,26.944,1011.5,70.44,5.1681,29.601,1099.9,547.6,13.019,0.68311,54.253,145.5
10750,18.854,1010.7,82.163,3.0897,19.675,1050.5,549.81,10.503,4.2117,46.452,110.41
10751,8.121,1014.6,70.279,4.1775,24.077,1087.2,549.91,11.918,1.2326,83.028,134.39
10752,27.779,1001.6,56.209,4.058,25.792,1091.5,549.9,12.159,0.42367,64.691,133.49
10753,15.415,1016.8,74.911,3.3651,24.772,1088.4,550.0,12.024,0.72818,67.213,134.63
10754,26.262,1011.4,64.753,4.8516,25.938,1093.1,549.58,12.212,1.7896,68.699,134.21
10755,27.029,1017.6,56.867,4.1593,26.024,1093.3,549.88,12.244,1.2505,70.799,133.8
10756,12.39,1018.8,84.71,3.1984,22.603,1069.1,549.82,11.394,2.8973,59.424,125.24
10757,16.133,998.59,99.467,2.3861,19.122,1051.9,550.01,10.297,4.1484,62.684,108.26
10758,18.695,1008.7,79.017,3.0694,20.029,1050.3,550.15,10.569,4.5584,64.225,111.03
10759,29.946,1013.1,56.179,4.3509,29.886,1100.0,545.26,13.175,1.3011,53.74,147.3
10760,25.635,1014.9,58.949,4.3833,30.918,1100.0,542.08,13.396,1.5866,48.428,150.18
10761,18.478,1004.7,77.059,5.0617,24.968,1088.0,550.35,12.074,1.2427,73.178,133.61
10762,25.972,1009.5,55.893,3.6248,25.905,1085.1,550.09,12.148,1.6694,54.136,134.4
10763,28.497,1006.8,61.516,4.2435,30.023,1100.0,545.78,13.133,1.7923,48.552,146.95
10764,21.964,1009.3,94.425,4.1945,20.029,1058.4,550.01,10.574,4.9566,52.847,110.27
10765,25.89,1014.6,51.157,4.3726,25.741,1092.7,550.17,12.216,1.6423,70.012,133.77
10766,6.8864,1012.8,96.277,3.8109,23.529,1082.9,550.17,11.693,1.3947,80.432,132.98
10767,23.166,1010.3,89.935,4.3948,25.815,1091.4,549.95,12.027,2.0285,63.018,134.14
10768,8.3077,1012.5,98.417,3.5507,24.272,1074.9,549.93,11.814,1.3008,62.103,133.57
10769,13.347,1028.2,92.218,2.4414,19.215,1054.2,549.73,10.372,5.5999,78.923,109.33
10770,22.725,1008.5,92.687,4.8121,31.066,1100.0,543.08,13.31,2.692,54.892,150.3
10771,7.8451,1029.7,77.235,3.283,22.828,1072.6,549.96,11.639,4.5685,69.5,129.24
10772,18.449,1011.6,99.944,3.3433,20.023,1050.6,550.29,10.586,3.5312,45.999,110.44
10773,13.482,1019.8,51.006,4.751,24.275,1086.2,550.17,11.886,0.87639,79.806,133.49
10774,9.9968,1019.6,79.401,3.3353,24.635,1079.9,550.14,11.882,3.7866,68.914,134.31
10775,27.203,1012.0,56.742,4.3673,29.68,1097.4,539.7,13.153,0.89503,59.119,146.46
10776,23.831,1018.8,81.022,4.4649,25.956,1093.6,550.37,12.254,1.7616,64.805,134.67
10777,19.597,1006.1,97.677,4.0305,25.581,1092.1,550.04,12.291,1.3005,64.901,136.13
10778,25.385,1009.1,86.904,4.4033,26.107,1092.5,550.03,12.228,0.92154,57.719,134.7
10779,7.5435,1022.2,81.709,3.4347,24.465,1076.3,549.98,11.859,0.54663,63.638,134.45
10780,11.165,1007.7,84.298,2.633,19.827,1034.4,543.88,10.109,5.3955,88.68,104.73
10781,22.388,1009.2,61.088,3.8947,25.155,1081.8,550.43,11.909,1.9563,47.008,132.16
10782,21.112,1012.8,91.027,5.2525,30.872,1099.9,543.04,13.324,1.1268,56.607,149.29
10783,13.096,1012.1,89.888,3.5436,24.2,1085.5,549.98,11.806,1.2483,71.446,133.68
10784,11.977,1013.9,86.325,4.0751,32.199,1100.0,531.17,13.828,2.05,71.868,159.61
10785,16.64,1022.7,87.027,3.2596,25.209,1089.1,549.25,12.044,1.1741,59.8,134.63
10786,11.746,1015.1,84.546,3.7537,24.084,1084.9,550.29,11.857,0.86904,74.132,133.67
10787,27.619,1010.9,79.97,3.9706,25.72,1081.2,550.09,11.888,1.9372,44.877,129.23
10788,27.622,1012.5,67.94,4.2471,26.741,1097.4,549.62,12.421,1.0817,66.137,136.22
10789,11.087,1015.1,83.684,2.957,23.94,1083.7,549.93,11.746,2.1103,75.332,132.92
10790,18.468,1001.0,98.419,4.6811,31.317,1099.8,535.72,13.494,2.3296,60.349,153.77
10791,20.476,1007.6,90.511,4.3642,30.18,1100.0,544.12,13.216,1.1823,56.366,149.73
10792,10.426,1015.7,85.413,3.0462,19.929,1063.1,550.02,10.831,2.5493,71.169,117.98
10793,26.235,1006.9,67.873,4.0214,24.992,1086.7,550.06,11.881,2.2033,61.478,130.27
10794,18.383,1012.6,60.918,3.3214,24.672,1087.9,549.98,12.054,1.463,77.855,133.64
10795,22.113,1011.7,51.663,3.7356,33.31,1093.2,550.02,12.518,1.8883,63.733,141.24
10796,22.512,1015.0,93.212,3.398,20.991,1064.9,549.94,10.984,1.73,51.358,114.5
10797,15.959,998.7,84.359,4.045,19.648,1054.7,549.77,10.225,3.4918,69.012,110.72
10798,29.875,1013.8,53.335,4.9176,29.043,1099.3,543.01,12.974,0.58533,61.518,144.18
10799,24.092,1006.6,85.451,4.0748,25.28,1079.4,549.9,11.869,2.0876,53.254,130.16
10800,10.48,1017.7,76.678,3.1246,23.776,1074.4,550.35,11.63,4.021,70.652,130.54
10801,14.053,1008.0,82.206,3.6337,24.996,1079.5,549.98,11.909,1.6342,66.761,134.66
10802,30.83,1011.8,43.87,4.2667,26.525,1094.6,550.04,12.29,1.481,70.634,133.8
10803,16.405,994.03,60.866,3.2276,28.463,1073.7,550.23,11.656,3.3498,62.855,129.21
10804,18.167,1016.0,86.03,4.3759,24.878,1088.2,549.91,12.063,2.379,67.037,133.3
10805,12.799,1014.5,82.941,3.6223,25.196,1087.3,550.01,11.99,0.93223,61.167,134.47
10806,14.57,1025.2,81.726,4.8152,25.054,1089.2,549.73,12.048,1.5931,77.795,134.93
10807,6.5991,1021.4,89.929,4.3296,23.51,1083.2,550.19,11.633,1.4347,81.342,133.39
10808,17.012,1017.3,59.82,3.5394,24.138,1086.1,550.06,11.797,1.3437,69.868,132.75
10809,15.478,1005.1,75.509,3.0612,24.2,1083.7,550.01,11.808,2.1199,74.377,132.1
10810,26.769,1006.7,61.499,4.4948,26.08,1092.7,549.96,12.234,1.1569,66.151,133.74
10811,29.64,1010.1,69.493,4.2575,26.391,1094.5,549.89,12.28,1.0289,71.265,134.06
10812,10.703,1011.5,81.018,4.1574,23.835,1084.6,550.31,11.688,1.0166,74.545,133.67
10813,19.72,1013.1,84.469,4.0206,25.107,1087.9,550.37,11.983,1.9353,69.951,132.78
10814,16.973,1003.6,90.897,3.3353,23.327,1072.8,550.33,11.483,2.4812,49.436,127.47
10815,11.081,1010.9,89.342,3.0481,24.085,1084.1,549.67,11.799,3.0663,76.871,133.48
10816,14.41,1000.6,93.129,3.528,25.583,1078.0,550.14,11.925,1.6734,60.84,134.48
10817,24.778,1010.7,90.901,4.0457,24.568,1084.6,550.1,11.807,1.9312,57.006,128.98
10818,7.9511,1021.3,69.847,3.9089,34.229,1100.0,532.1,14.113,0.4727,57.851,162.75
10819,27.855,1009.4,75.635,4.496,30.485,1099.8,543.47,13.284,1.7025,53.372,147.2
10820,28.994,1010.0,62.094,3.9369,25.714,1092.5,550.12,12.19,0.69268,64.688,133.78
10821,26.145,1008.0,80.064,4.304,26.126,1093.5,550.19,12.229,4.1594,66.588,134.78
10822,29.449,1007.9,48.364,4.7682,30.376,1099.6,540.13,13.129,1.609,63.055,149.33
10823,17.329,1010.7,86.832,4.1577,25.087,1089.3,549.77,12.084,0.77811,66.861,134.82
10824,21.755,1015.0,78.327,4.3836,30.916,1100.1,535.14,13.561,1.2099,66.588,153.05
10825,4.5435,1018.4,74.736,2.6558,23.074,1082.0,549.75,11.68,1.8426,83.148,133.79
10826,30.293,1009.9,36.026,5.4066,31.081,1099.4,537.53,13.372,0.66454,68.006,148.87
10827,20.059,1005.6,73.952,4.628,30.809,1099.9,537.47,13.435,0.73907,56.339,153.36
10828,31.773,1009.0,56.241,5.6549,27.293,1098.9,549.38,12.55,1.2397,65.536,136.25
10829,29.504,1005.0,71.349,4.408,26.614,1095.2,550.14,12.34,0.20078,58.143,134.77
10830,27.31,1015.1,46.467,3.9363,25.469,1084.2,550.13,12.123,2.0527,58.275,131.64
10831,20.687,1008.9,64.205,3.7639,25.464,1082.0,549.89,12.073,1.833,67.338,134.11
10832,9.983,1002.0,95.78,4.3615,23.979,1083.5,550.06,11.761,1.716,78.031,133.67
10833,28.876,1010.3,53.094,6.1256,30.566,1100.1,538.86,13.3,0.9992,57.539,148.95
10834,21.659,1021.7,75.137,3.7838,23.737,1082.9,550.22,11.815,1.5662,63.452,127.41
10835,28.416,1012.7,52.016,4.6702,26.366,1095.1,549.95,12.372,1.7594,68.999,134.51
10836,11.485,1012.8,67.869,2.5027,19.816,1042.2,548.42,10.211,3.4072,74.731,107.57
10837,26.613,1003.3,71.722,4.3816,25.816,1091.7,549.74,12.141,1.3175,60.471,134.16
10838,6.7853,1018.0,86.377,3.9919,20.721,1040.6,534.92,10.698,7.9574,98.234,114.16
10839,9.2664,1022.3,78.584,3.306,24.115,1074.7,549.97,11.805,0.4492,62.299,132.57
10840,25.306,1012.8,56.833,4.2455,30.055,1099.7,544.58,13.258,1.7741,52.21,148.89
10841,13.762,1013.5,83.872,3.3882,19.093,1055.0,549.94,10.402,5.8509,71.652,110.44
10842,18.841,998.01,69.587,4.4274,25.261,1088.3,550.41,11.864,1.2767,77.72,134.73
10843,14.295,1014.7,91.837,3.7188,25.015,1080.3,549.87,11.968,1.7583,64.083,134.5
10844,10.283,1010.5,92.716,6.0915,32.552,1100.2,531.9,13.755,0.57182,68.093,159.26
10845,11.979,1018.6,76.696,3.8679,19.551,1051.5,546.76,10.487,3.6708,77.07,110.7
10846,15.628,1019.5,95.506,3.5064,19.541,1049.7,550.29,10.395,4.9357,61.574,109.83
10847,15.447,1018.3,79.614,3.563,20.285,1063.2,549.99,10.843,3.0971,70.685,116.17
10848,11.893,1015.1,82.803,3.5728,25.023,1085.9,549.84,11.925,1.6664,58.992,133.44
10849,23.049,1002.8,70.355,4.4628,30.866,1099.9,538.0,13.371,0.02758,59.272,151.82
10850,20.968,1006.3,76.662,3.6735,24.617,1087.0,550.04,11.838,1.0483,66.118,132.74
10851,27.383,1005.3,50.121,3.4933,25.371,1081.6,550.05,12.059,1.7728,52.308,131.29
10852,17.315,1001.8,69.401,2.6781,19.876,1057.4,550.06,10.466,4.743,73.9,111.67
10853,23.879,1012.9,66.961,4.3224,30.726,1100.0,542.61,13.35,1.6741,49.41,150.41
10854,24.815,1007.0,72.876,4.1171,26.16,1094.9,549.84,12.317,0.23422,60.235,135.74
10855,13.685,1016.5,97.967,4.3747,25.609,1080.7,549.87,11.951,1.5644,60.168,135.93
10856,15.124,1019.9,94.928,2.4845,19.112,1053.4,550.08,10.408,5.2729,71.204,108.82
10857,10.893,1013.3,74.596,2.5823,19.413,1053.9,547.88,10.538,7.672,102.22,111.78
10858,28.956,1012.0,50.401,3.0593,20.072,1057.3,549.94,10.539,2.0553,50.866,107.21
10859,26.9,1006.5,77.981,3.8784,25.734,1091.4,549.82,12.142,0.52105,60.281,133.72
10860,26.879,1009.5,75.929,4.5092,30.435,1100.0,545.66,13.131,1.1677,53.56,148.25
10861,14.676,1011.9,33.611,3.4948,31.259,1082.6,549.77,12.022,0.32124,67.098,135.37
10862,26.319,1007.1,64.228,4.7232,30.867,1100.0,537.41,13.41,1.4283,57.659,151.59
10863,28.566,1019.2,61.035,4.0399,25.172,1079.9,550.21,11.879,1.8602,48.376,127.56
10864,25.026,1012.3,79.696,4.1412,26.035,1093.7,550.31,12.187,8.9122,67.066,134.65
10865,25.597,1010.6,76.003,5.2524,26.212,1094.6,549.85,12.3,1.2647,61.794,135.84
10866,10.127,1013.2,96.889,4.0107,28.181,1084.4,543.57,12.651,1.0096,62.05,143.93
10867,16.285,1006.7,96.707,3.7667,24.878,1087.2,549.59,12.104,1.3889,65.128,134.47
10868,5.8025,1029.5,90.46,2.8245,19.231,1047.2,549.7,10.472,3.3987,78.507,110.48
10869,7.1875,1016.1,92.407,3.7739,23.848,1085.2,549.88,11.819,0.32057,77.152,133.68
10870,18.748,1008.9,90.886,3.6959,24.322,1074.6,549.66,11.716,1.984,54.827,128.52
10871,14.717,1009.9,88.342,3.9776,24.268,1086.4,549.84,11.808,0.96789,102.3,133.67
10872,33.882,1007.0,48.133,4.5749,29.547,1099.9,546.84,13.073,1.7408,56.841,145.7
10873,25.208,1009.3,56.767,3.2801,31.079,1073.7,550.17,11.549,2.1678,53.784,125.01
10874,25.355,1014.5,58.678,3.7749,27.846,1096.0,550.27,12.608,1.8064,57.908,141.09
10875,25.739,1011.1,55.579,3.8008,27.713,1095.7,550.22,12.688,1.7912,56.484,141.75
10876,17.637,1011.6,92.928,3.9377,25.462,1082.0,550.47,12.085,1.7981,59.785,134.5
10877,19.547,1005.6,55.436,3.4352,27.178,1084.0,550.06,12.064,2.0349,62.293,135.36
10878,21.251,1012.7,55.734,4.3823,25.468,1091.5,549.76,12.13,1.735,73.622,134.48
10879,5.6982,1020.7,88.389,4.0429,23.97,1086.4,550.06,12.0,0.58075,78.351,134.37
10880,23.378,1005.5,88.973,4.9632,30.511,1100.0,544.97,13.201,1.3772,54.072,147.94
10881,9.1821,1017.2,89.283,3.9627,23.839,1085.2,549.88,11.896,1.6473,78.683,134.5
10882,9.4637,1010.4,89.354,4.802,23.788,1083.3,550.04,11.795,1.4322,79.04,133.76
10883,9.9079,1009.0,100.16,3.2992,24.616,1086.1,549.52,11.962,1.344,79.545,135.61
10884,27.3,1011.7,64.749,5.2966,26.211,1093.9,549.13,12.186,1.2358,60.831,134.86
10885,27.413,1011.5,51.012,4.1511,25.952,1094.1,549.85,12.238,0.92477,68.183,133.78
10886,27.102,1016.5,50.891,4.0038,24.962,1079.0,549.71,11.899,1.9019,51.764,127.1
10887,12.919,1016.6,97.597,2.7323,24.306,1086.6,550.07,11.833,0.35159,62.311,133.25
10888,7.5412,1013.9,76.967,3.3322,25.685,1082.6,549.75,12.068,3.5348,69.288,137.89
10889,29.827,1007.9,53.595,4.1312,28.974,1099.7,548.56,12.984,1.8587,52.887,146.07
10890,26.974,1006.8,48.988,4.0312,26.193,1093.8,549.95,12.208,0.60944,72.724,134.16
10891,28.122,1006.8,70.607,4.1579,25.667,1080.6,550.21,11.932,1.9119,51.666,129.37
10892,29.606,1009.4,67.987,4.3097,26.163,1092.0,550.22,12.168,1.4104,61.983,132.84
10893,23.739,1011.1,80.253,3.5154,22.963,1067.3,550.01,11.297,2.764,51.37,121.37
10894,9.4447,1017.0,85.111,4.7814,24.055,1083.9,549.85,11.823,0.84301,78.974,133.59
10895,6.9505,1023.2,91.043,3.3791,19.491,1035.9,533.87,10.545,9.7025,97.019,111.98
10896,13.405,1016.4,89.877,4.3448,24.177,1085.2,549.99,11.831,1.344,72.754,132.66
10897,19.587,1012.7,68.631,3.8194,25.56,1083.2,550.28,12.059,1.5194,64.108,134.62
10898,19.581,1017.6,84.246,4.7763,30.432,1100.0,535.0,13.525,1.1075,59.729,153.27
10899,13.818,1008.8,90.266,2.8871,18.969,1055.1,550.39,10.509,3.4864,70.937,111.07
10900,22.01,1009.5,87.221,4.0284,25.412,1090.1,550.14,12.062,2.0124,64.844,134.11
10901,14.841,1015.3,97.005,3.8511,25.726,1089.0,550.07,11.961,1.2761,58.673,135.09
10902,25.874,1011.4,66.55,4.9478,26.642,1091.1,546.1,12.378,1.8463,64.094,135.93
10903,12.846,1011.3,91.877,4.5445,32.258,1099.9,531.03,13.845,0.89368,60.685,159.51
10904,20.647,1015.4,89.283,4.547,25.74,1092.3,550.16,12.135,0.96729,63.302,135.61
10905,20.129,1012.9,92.449,3.8535,25.53,1081.8,549.87,12.062,1.5432,56.095,133.39
10906,9.5474,1015.7,98.67,4.8702,32.788,1100.0,528.58,14.063,0.26085,65.319,161.49
10907,23.883,1004.2,80.358,4.2488,25.411,1089.5,550.15,12.008,1.4801,63.091,133.37
10908,16.349,1011.4,77.508,3.7356,26.785,1091.8,549.92,12.438,1.3763,57.153,142.04
10909,12.731,1018.2,93.915,3.2562,24.803,1087.7,549.98,11.908,1.2451,64.225,134.83
10910,10.1,1015.9,100.15,3.5681,19.167,1049.8,545.97,10.415,5.1482,83.465,110.74
10911,25.989,1011.6,72.365,4.8037,25.673,1083.2,550.32,12.09,1.807,54.927,130.99
10912,2.766,1019.9,70.993,4.0827,34.223,1100.0,522.93,14.374,1.274,67.874,170.0
10913,29.553,1013.7,68.591,4.1678,23.934,1072.2,550.4,11.609,1.9499,49.897,122.16
10914,3.2907,1019.2,80.625,3.9144,23.621,1084.5,549.83,11.829,0.92666,85.665,133.9
10915,18.047,1014.7,70.303,3.8252,25.884,1090.1,550.01,12.019,1.2281,61.099,134.48
10916,24.938,1013.2,72.076,5.2985,31.354,1100.1,541.57,13.41,1.577,53.611,150.12
10917,21.723,1014.6,65.764,2.997,21.006,1065.3,549.94,10.832,3.593,61.051,115.34
10918,21.04,1017.5,79.458,3.2179,22.831,1069.4,550.05,11.402,2.9826,49.99,123.75
10919,18.487,1015.4,92.56,3.5752,19.709,1057.0,550.07,10.491,4.4569,61.807,111.05
10920,16.159,1011.7,87.774,3.3504,19.21,1053.9,550.13,10.355,4.4574,67.992,109.81
10921,7.0267,1027.1,86.248,4.1739,24.044,1087.9,550.0,12.106,1.714,83.585,134.15
10922,18.512,1011.0,84.203,3.1884,19.618,1044.1,545.9,10.483,6.3025,71.423,108.04
10923,22.925,1003.2,57.173,3.9228,25.362,1090.0,549.95,12.046,1.6463,68.947,134.23
10924,13.34,1013.2,64.479,3.0854,25.992,1069.3,549.97,11.407,3.5581,67.699,126.03
10925,23.021,1008.3,80.563,4.0883,25.44,1089.7,550.08,12.032,1.6257,64.02,133.82
10926,11.58,994.42,96.29,3.0872,23.314,1077.0,549.45,11.516,2.3958,82.889,128.74
10927,10.249,1022.4,93.912,4.4201,24.017,1085.6,550.2,11.928,1.022,76.009,133.66
10928,4.8061,1015.0,100.08,5.0605,24.081,1086.2,550.1,11.955,1.4915,82.054,135.49
10929,22.122,1009.8,96.839,4.2185,20.039,1058.1,549.92,10.486,4.7404,51.691,109.95
10930,23.143,1007.4,56.684,3.4967,22.146,1064.4,549.67,11.222,2.3213,47.907,119.16
10931,19.307,1012.1,67.217,3.5464,25.3,1083.7,549.96,12.101,0.83791,55.629,134.91
10932,20.068,1012.1,84.618,2.9601,19.768,1058.0,550.06,10.549,2.45,61.017,111.55
10933,19.884,1012.8,96.076,3.1264,19.682,1058.5,549.78,10.447,2.3385,56.676,111.75
10934,28.643,1015.9,51.612,4.109,25.974,1094.1,550.12,12.231,0.69777,65.67,133.77
10935,24.469,1008.3,82.066,3.8217,24.489,1074.5,550.04,11.692,1.85,46.228,126.26
10936,12.367,1015.9,63.494,4.7273,24.203,1085.3,549.86,11.778,1.4056,81.692,133.73
10937,2.9522,1031.5,81.622,3.2203,22.85,1073.9,550.14,11.678,3.8318,68.809,130.18
10938,23.587,1010.0,94.659,4.189,25.344,1089.6,549.7,12.032,1.6574,56.93,133.07
10939,16.048,1004.2,97.806,3.4758,21.749,1069.2,550.05,11.141,2.577,64.113,121.27
10940,24.833,1006.1,61.532,4.4439,25.465,1089.6,550.26,12.106,1.1141,64.353,132.48
10941,17.658,1023.2,83.925,3.0217,18.932,1047.7,550.01,10.439,4.1242,52.401,108.07
10942,14.92,1017.1,93.088,3.4612,19.167,1054.1,549.99,10.366,5.9539,66.083,109.28
10943,16.078,1014.1,70.921,3.432,25.919,1082.5,550.15,12.125,1.4349,58.334,134.6
10944,24.153,1017.4,67.055,4.425,31.214,1100.0,540.54,13.486,1.5653,48.355,151.13
10945,26.98,1011.8,66.54,4.1225,25.703,1092.5,550.11,12.175,0.33668,58.623,133.02
10946,23.185,1011.1,99.942,3.8587,22.72,1064.7,550.01,11.176,2.6508,46.59,118.68
10947,7.7496,1028.2,77.435,4.068,23.417,1084.6,550.09,11.729,3.2078,86.889,133.59
10948,9.0617,1023.4,96.799,3.607,24.723,1077.1,550.02,11.936,1.4175,59.832,134.09
10949,28.806,1011.2,73.938,4.1416,26.118,1092.8,549.59,12.14,1.5447,60.579,133.46
10950,23.989,1015.1,69.092,4.0696,25.494,1090.6,550.11,12.192,1.9182,67.793,133.34
10951,21.193,1011.5,93.962,5.303,31.109,1099.9,542.47,13.392,1.4754,54.825,149.68
10952,29.759,1007.5,70.415,5.1283,29.961,1099.9,547.32,13.073,1.106,54.516,145.59
10953,20.106,1009.6,90.323,3.4783,19.928,1057.3,550.25,10.473,7.989,62.849,110.77
10954,7.5422,1024.7,63.817,3.8899,28.916,1088.1,538.76,13.075,19.141,82.105,149.52
10955,20.591,1008.8,92.73,4.8734,31.917,1100.1,539.88,13.54,1.4186,55.622,153.06
10956,25.094,1012.4,64.885,3.8688,25.248,1079.8,550.02,11.843,1.6486,54.006,129.61
10957,22.517,1009.8,45.74,3.6334,31.906,1086.7,550.32,12.267,3.7339,63.461,135.34
10958,26.919,1015.5,70.285,6.9312,32.337,1100.0,531.96,13.702,1.1124,61.008,150.25
10959,9.8839,1011.6,92.654,3.0643,24.253,1086.3,549.87,11.826,2.5636,81.722,135.31
