,temp_ambiente,presion_ambiente,humedad_ambiente,diferencia_presion_filtro_aire,presion_escape_turbina,temperatura_entrada_turbina,temperatura_salida_turbina,presion_descarga_comprensor,monoxido_carbono,oxido_nitrogeno,rendimiento_turbina
29178,10.508,1032.9,70.839,3.35,23.591,1076.6,549.94,11.654,3.1708,66.528,130.38
29179,12.154,1032.4,64.644,3.3906,23.786,1077.7,550.03,11.733,5.5446,66.218,130.93
29180,12.832,1031.9,62.066,3.3832,23.58,1076.6,549.93,11.776,4.8926,62.161,130.0
29181,12.967,1031.7,58.542,3.3528,23.495,1075.9,549.82,11.793,3.026,62.393,129.59
29182,12.973,1031.8,58.816,3.3405,23.288,1074.7,549.72,11.74,3.4126,65.749,128.69
29183,12.841,1031.9,60.9,3.3744,23.669,1077.0,549.61,11.689,3.4423,66.5,130.71
29184,11.856,1032.0,65.376,3.0403,21.348,1063.0,549.57,11.075,4.693,67.396,120.72
29185,10.602,1031.9,68.23,2.9279,20.455,1057.8,550.06,10.867,5.2941,68.662,117.15
29186,8.9517,1032.0,72.703,3.2529,23.196,1074.6,549.92,11.66,3.7831,68.297,130.18
29187,7.5159,1031.6,77.249,3.2683,23.078,1074.1,549.99,11.598,3.5813,69.011,130.2
29188,6.0593,1031.4,80.705,3.2762,23.08,1074.4,550.06,11.59,3.7521,70.473,130.78
29189,5.1662,1031.4,82.515,3.2755,22.684,1072.0,549.92,11.61,3.8746,71.13,129.33
29190,4.8609,1031.5,83.815,3.2671,22.742,1072.5,549.87,11.567,3.7078,71.82,129.66
29191,4.5704,1031.5,84.865,3.182,22.105,1059.7,544.15,11.339,4.7221,86.135,124.32
29192,4.262,1031.4,85.948,2.8987,19.427,1026.4,533.13,10.459,14.489,90.654,109.11
29193,3.773,1031.3,86.165,2.9532,19.32,1030.8,536.56,10.427,13.64,97.987,109.21
29194,3.2831,1031.1,89.77,2.9365,18.808,1045.9,548.46,10.397,8.8849,106.3,108.76
29195,3.5615,1031.0,91.153,3.2242,20.484,1057.6,549.45,10.971,7.1287,93.866,116.63
29196,5.0599,1031.2,92.291,3.6217,23.689,1078.5,550.4,11.871,3.3908,66.612,131.09
29197,6.1665,1031.5,93.17,3.5629,23.403,1076.7,550.25,11.658,3.2472,66.189,129.53
29198,6.5806,1031.6,90.759,3.5532,23.313,1075.8,549.81,11.7,3.3631,66.304,130.31
29199,8.4255,1031.6,91.674,3.4881,22.86,1072.6,549.95,11.64,3.3373,65.106,128.39
29200,10.591,1031.0,89.298,3.412,23.649,1076.7,549.99,11.751,3.2308,61.821,130.76
29201,12.309,1030.6,81.683,3.4608,23.928,1078.2,549.85,11.776,4.8894,63.03,131.45
29202,13.351,1030.2,78.289,3.4393,23.768,1077.3,549.78,11.713,5.4133,61.532,130.66
29203,13.242,1029.9,77.197,3.4202,23.845,1077.7,549.97,11.722,3.8694,59.43,131.15
29204,12.877,1029.6,78.6,3.4041,23.727,1077.0,549.82,11.664,1.9051,55.86,130.73
29205,12.401,1029.6,77.245,3.8324,27.235,1084.5,542.45,12.595,1.8276,57.04,141.43
29206,11.413,1029.8,73.515,4.5496,33.066,1100.1,531.64,14.066,2.5047,50.267,161.03
29207,9.7005,1029.9,79.0,3.4516,24.489,1078.9,547.45,12.024,5.8895,64.892,135.15
29208,7.9542,1030.0,83.377,3.3035,22.924,1074.6,549.89,11.578,4.5573,64.158,130.5
29209,7.2309,1030.1,84.944,3.31,22.869,1073.9,549.84,11.648,3.2897,65.725,130.0
29210,6.7472,1030.3,84.951,3.2954,22.872,1074.0,549.96,11.695,4.0879,70.826,130.25
29211,6.4452,1030.5,86.692,3.3279,22.991,1074.8,550.18,11.581,4.1892,71.557,130.75
29212,6.4435,1030.7,86.713,3.1017,21.093,1063.1,550.38,11.18,4.5816,71.385,121.77
29213,6.6929,1030.8,87.991,3.3185,22.85,1073.5,550.04,11.662,3.5251,69.177,129.54
29214,6.8742,1030.9,89.092,3.2952,22.776,1073.6,550.16,11.535,3.429,68.817,129.61
29215,6.9328,1031.0,89.09,3.3264,22.786,1073.3,549.95,11.576,3.6035,68.42,129.44
29216,7.1119,1030.8,90.23,3.2998,22.46,1070.9,549.63,11.547,3.6231,67.828,127.55
29217,8.1764,1030.7,91.016,3.3424,22.7,1071.6,549.95,11.507,3.5863,66.59,127.0
29218,9.7427,1031.0,86.98,3.3946,23.403,1076.3,550.06,11.703,3.2266,64.468,130.33
29219,10.522,1031.3,81.791,3.3594,23.144,1074.9,549.95,11.657,3.7755,64.141,129.13
29220,10.914,1031.4,78.858,3.355,23.409,1075.8,549.77,11.683,3.6183,63.59,129.86
29221,11.125,1031.8,78.907,3.3182,23.413,1075.7,550.04,11.629,3.5025,63.805,130.04
29222,11.477,1031.8,77.576,3.3579,23.406,1076.0,549.83,11.753,5.1755,64.812,130.12
29223,11.942,1031.8,74.72,3.3912,23.517,1077.0,550.02,11.701,5.1496,61.171,130.67
29224,12.498,1031.3,72.428,3.4061,23.534,1077.2,550.0,11.802,3.0307,59.543,130.7
29225,12.866,1030.9,70.499,3.3893,23.561,1077.3,549.98,11.847,3.3325,62.388,130.62
29226,12.979,1030.7,67.804,3.391,23.532,1077.1,550.04,11.827,3.6562,62.544,130.42
29227,13.146,1030.5,69.195,3.3923,23.512,1076.9,550.16,11.723,3.302,61.026,130.21
29228,13.044,1030.5,70.547,3.3889,23.64,1077.4,550.12,11.776,3.0013,59.883,130.65
29229,12.919,1030.5,72.806,3.4136,23.887,1078.6,549.57,11.842,3.0935,60.258,131.71
29230,12.788,1030.5,72.125,4.6149,33.238,1099.9,531.06,14.109,1.858,47.154,159.93
29231,12.652,1030.5,72.465,3.5006,24.622,1081.2,548.83,12.033,2.6363,58.009,134.42
29232,12.551,1030.5,73.486,3.3494,23.331,1076.0,549.94,11.77,3.0542,60.059,129.76
29233,12.502,1030.6,72.394,3.3867,23.613,1077.4,549.93,11.824,3.0602,61.444,130.84
29234,12.357,1030.5,71.207,3.3343,23.308,1075.8,550.07,11.761,3.6277,62.749,129.64
29235,12.233,1030.3,71.508,3.3201,23.221,1075.1,550.27,11.672,3.6489,64.107,129.18
29236,12.126,1030.0,72.141,3.1391,21.819,1065.2,548.97,11.336,4.6443,66.209,122.59
29237,12.022,1029.6,73.443,2.7184,18.68,1044.9,548.66,10.403,6.2192,67.078,108.39
29238,11.899,1029.4,74.234,2.7354,18.717,1045.4,548.85,10.382,6.3693,67.672,108.5
29239,11.76,1029.3,72.529,2.7317,18.709,1045.3,548.63,10.431,6.3214,68.361,108.54
29240,11.624,1029.0,74.077,2.9583,20.497,1055.5,547.81,10.833,6.1208,70.535,116.28
29241,11.583,1028.8,73.219,2.7285,18.719,1044.2,547.93,10.333,6.6984,68.737,108.4
29242,11.552,1028.9,72.129,2.728,18.68,1042.2,546.9,10.364,7.4599,71.192,107.74
29243,11.499,1029.0,71.524,4.1451,29.769,1092.0,538.24,13.304,3.1466,53.944,150.4
29244,11.444,1029.0,72.19,3.8208,27.187,1081.7,540.59,12.682,3.7308,57.441,141.0
29245,11.48,1029.0,72.362,4.5503,32.772,1100.1,532.23,14.006,2.6391,48.596,160.0
29246,11.768,1028.9,73.112,4.4213,31.812,1100.0,535.39,13.846,2.8386,49.536,157.97
29247,12.142,1028.7,69.518,4.4237,31.698,1099.9,535.78,13.834,2.6743,50.456,157.53
29248,12.545,1028.2,64.784,4.3026,30.685,1099.9,539.03,13.621,2.2332,51.384,155.24
29249,12.818,1027.6,62.476,4.4625,31.859,1100.0,535.2,13.877,2.0308,50.574,157.69
29250,12.88,1027.2,61.696,4.3547,31.119,1100.0,537.77,13.764,1.9605,51.643,156.07
29251,12.896,1026.8,61.271,4.4688,31.99,1100.0,534.9,13.885,2.3806,50.275,157.92
29252,12.687,1026.6,63.943,4.497,32.24,1100.0,534.02,13.963,2.7404,50.103,158.78
29253,12.344,1026.3,66.01,4.5359,32.608,1099.8,532.74,14.018,2.6144,49.663,159.71
29254,12.111,1026.1,66.662,4.503,32.323,1099.9,533.74,13.988,2.3886,49.972,159.27
29255,11.797,1025.9,69.742,4.4008,31.571,1100.1,536.06,13.779,1.8773,49.982,157.87
29256,11.535,1025.7,74.184,4.4165,31.723,1099.9,535.5,13.869,1.8903,49.509,158.5
29257,11.513,1025.5,75.139,4.4357,31.786,1100.0,535.44,13.861,2.3192,50.691,158.23
29258,11.355,1025.5,75.63,4.4432,31.846,1099.8,535.03,13.915,2.6462,51.122,158.76
29259,11.159,1025.4,74.867,4.4787,32.279,1099.9,533.82,13.973,2.623,50.368,159.65
29260,10.862,1025.5,73.957,4.4017,31.747,1099.9,535.5,13.884,2.4852,50.446,158.91
29261,10.53,1025.2,74.457,3.4716,24.494,1082.6,549.99,12.042,2.8796,61.435,135.97
29262,10.599,1025.0,75.242,2.7372,18.676,1027.7,537.52,10.375,11.849,97.785,104.32
29263,11.506,1025.3,71.264,2.7344,18.444,1029.6,539.9,10.286,12.024,94.117,103.8
29264,11.512,1025.6,69.953,3.338,23.556,1076.7,549.96,11.692,2.9304,62.427,130.99
29265,11.516,1025.9,68.633,3.4227,24.185,1080.4,549.97,11.877,2.807,61.418,133.77
29266,11.779,1026.3,66.527,3.4612,24.248,1080.7,549.99,11.891,3.1195,62.117,133.85
29267,12.049,1026.2,61.969,3.4219,24.052,1079.9,550.1,11.87,3.0679,62.342,133.21
29268,12.231,1026.0,61.577,3.4174,23.985,1079.5,550.15,11.94,3.196,61.457,132.79
29269,12.245,1025.7,60.655,3.4395,24.212,1080.9,549.99,11.983,3.2782,61.524,133.98
29270,12.036,1025.7,63.654,3.445,24.147,1080.4,550.11,11.993,3.2974,62.011,133.65
29271,11.665,1025.8,67.228,3.4404,24.108,1080.3,550.21,11.997,3.3035,61.264,133.63
29272,11.284,1025.8,71.356,3.4256,24.047,1079.8,550.19,11.847,3.7077,61.019,133.55
29273,10.965,1025.9,70.127,3.3757,23.727,1078.2,550.17,11.771,3.7942,61.33,132.24
29274,10.925,1025.8,66.2,3.4304,24.158,1080.6,549.94,11.921,3.4021,61.072,134.17
29275,10.917,1025.9,65.173,3.3651,23.625,1077.6,550.12,11.796,3.2183,61.067,131.78
29276,10.983,1025.9,61.541,3.35,23.49,1076.8,550.1,11.842,3.3611,61.628,131.2
29277,10.943,1026.0,66.162,3.3085,23.307,1075.7,550.05,11.777,3.4948,61.939,130.22
29278,10.563,1026.0,72.595,3.3489,23.572,1077.3,550.0,11.832,3.3755,60.219,131.55
29279,10.495,1025.9,70.537,3.3231,23.317,1075.8,550.16,11.679,3.364,61.89,130.44
29280,10.436,1026.0,69.013,3.2974,23.178,1074.7,550.36,11.726,3.4418,62.542,129.72
29281,10.372,1025.9,66.861,3.2908,23.155,1074.2,550.11,11.682,3.5629,63.611,129.28
29282,10.269,1025.6,64.28,3.3222,23.314,1075.7,550.07,11.734,3.5151,63.692,130.48
29283,10.174,1025.5,65.359,3.3276,23.366,1076.1,550.14,11.713,3.4667,62.352,130.81
29284,9.8799,1025.4,67.91,3.0354,21.33,1061.2,548.44,11.109,4.9341,62.804,121.19
29285,8.6235,1025.4,78.305,2.6805,18.77,1038.5,543.91,10.361,8.5621,68.829,108.68
29286,7.4548,1025.6,80.349,2.6978,18.819,1036.2,542.01,10.34,9.5332,75.152,108.7
29287,7.3291,1025.6,81.023,2.6985,18.76,1035.8,542.03,10.33,10.016,77.842,108.36
29288,7.4978,1025.5,78.991,2.9747,20.746,1055.0,546.39,10.955,7.3327,72.733,118.94
29289,7.6111,1025.5,75.556,4.5131,32.849,1100.0,531.62,14.137,2.3691,48.559,162.61
29290,7.996,1025.5,75.177,4.4408,32.398,1100.1,532.86,14.093,1.4858,47.297,161.97
29291,8.5515,1025.6,75.481,4.5321,32.924,1100.0,531.43,14.129,1.7133,47.416,162.4
29292,9.2532,1025.2,72.428,4.4901,32.706,1099.9,532.57,14.087,1.95,48.982,161.63
29293,9.6804,1024.7,70.28,4.5179,32.945,1099.9,532.06,14.069,2.4667,50.998,161.76
29294,9.6635,1024.4,69.417,4.438,32.232,1099.9,533.63,13.99,2.6004,51.704,160.95
29295,9.2191,1024.0,71.065,4.5257,32.932,1100.0,531.05,14.11,2.6881,49.576,162.67
29296,8.8862,1024.0,71.714,4.4509,32.357,1100.1,532.94,14.041,2.7386,49.256,161.73
29297,8.3724,1024.2,72.772,4.4958,32.832,1099.9,531.54,14.101,2.3712,48.058,162.91
29298,7.958,1024.2,74.467,4.4759,32.75,1099.9,531.96,14.079,2.1299,48.435,162.89
29299,8.0363,1024.2,76.945,4.4536,32.434,1100.0,533.36,13.986,2.1914,49.784,161.66
29300,8.2797,1024.1,77.073,4.4513,32.427,1100.0,533.2,14.04,2.0678,49.315,161.81
29301,7.9867,1024.0,74.479,4.5186,32.953,1099.9,531.19,14.172,2.0941,49.719,163.2
29302,7.5849,1023.8,73.609,4.4591,32.513,1099.8,532.81,14.063,2.0562,50.064,162.28
29303,7.4651,1023.6,74.974,4.4723,32.583,1100.0,532.42,14.09,2.1938,50.306,162.49
29304,7.3947,1023.5,75.105,4.4942,32.867,1100.0,531.58,14.116,2.186,49.321,163.21
29305,7.3107,1023.2,74.948,4.4771,32.647,1100.0,532.24,14.093,1.9643,48.236,162.79
29306,7.2936,1022.9,74.442,4.4949,32.824,1100.0,531.61,14.168,1.9311,47.866,163.08
29307,7.0925,1022.7,72.148,4.4779,32.726,1100.1,531.98,14.146,1.9021,48.22,163.2
29308,6.7933,1022.3,70.527,4.5221,33.184,1100.0,530.35,14.204,1.8118,48.154,164.37
29309,6.4132,1022.2,67.217,4.4543,32.741,1100.0,531.53,14.122,1.9213,49.292,163.88
29310,6.0107,1022.2,69.232,4.5025,33.045,1099.9,530.53,14.2,2.3756,50.67,164.69
29311,6.0308,1022.4,69.894,4.4824,32.73,1100.0,531.63,14.083,2.556,51.172,163.99
29312,6.1588,1022.6,70.759,4.5285,33.1,1100.0,530.46,14.15,2.3735,50.436,164.5
29313,6.1704,1022.7,72.096,4.495,32.903,1100.0,531.33,14.15,1.9585,49.413,164.12
29314,6.631,1022.8,73.339,4.52,33.053,1100.0,531.35,14.139,1.8639,49.191,163.67
29315,8.0848,1022.6,68.633,4.4705,32.45,1100.1,533.47,14.01,1.9636,50.444,161.23
29316,9.5865,1021.9,62.191,4.4864,32.475,1099.9,533.74,13.971,2.2684,50.904,160.34
29317,10.445,1021.4,59.932,4.4875,32.212,1100.0,534.82,13.905,2.8243,51.862,159.51
29318,10.925,1021.1,58.524,4.4921,32.343,1099.9,534.57,13.932,2.7322,51.364,159.45
29319,10.938,1021.1,58.657,4.4129,31.687,1100.1,536.67,13.819,2.3534,51.712,158.21
29320,10.524,1021.2,59.745,4.5043,32.529,1100.1,533.95,13.932,2.1972,50.772,160.15
29321,9.8167,1021.3,60.61,4.4737,32.331,1100.0,534.43,13.947,2.6098,50.403,160.23
29322,8.6383,1021.6,63.227,4.4673,32.658,1099.9,533.13,14.003,1.8729,50.717,161.8
29323,7.2248,1022.1,68.608,4.4484,32.641,1099.9,532.86,14.017,1.7941,50.57,162.81
29324,6.321,1022.1,71.854,4.4902,32.996,1100.0,532.0,14.135,1.9186,50.816,163.63
29325,6.121,1022.1,71.192,4.5164,33.068,1100.0,531.53,14.149,2.0786,49.891,164.1
29326,5.0821,1022.3,74.459,4.5533,33.575,1100.0,529.68,14.24,2.4828,49.114,166.08
29327,3.711,1022.6,78.164,4.5432,33.477,1100.0,529.98,14.27,2.5573,49.267,166.48
29328,2.859,1022.6,80.372,4.5925,33.85,1100.0,528.66,14.345,2.2589,49.057,167.63
29329,2.4322,1022.5,81.277,4.5771,33.523,1099.9,529.59,14.297,2.2773,50.234,167.34
29330,1.9912,1022.5,82.97,4.5694,33.54,1099.9,529.48,14.294,2.1199,49.483,167.38
29331,1.8339,1022.5,83.505,4.5804,33.62,1099.9,529.03,14.32,1.958,48.475,167.68
29332,1.6607,1022.3,83.775,3.8982,27.988,1099.8,547.59,13.008,2.3474,62.542,154.01
29333,1.5822,1022.4,84.677,3.2932,22.894,1074.9,550.04,11.633,3.7479,67.932,132.7
29334,1.7722,1022.3,83.462,3.3086,22.957,1074.9,550.04,11.576,3.7438,68.274,132.59
29335,1.6407,1023.0,82.246,3.2786,22.866,1074.4,549.94,11.676,3.9415,69.74,132.37
29336,1.9916,1023.5,82.178,3.235,22.722,1073.6,549.81,11.602,3.9175,69.306,131.51
29337,2.6007,1023.8,82.622,3.3345,23.096,1075.4,549.78,11.65,3.6491,68.3,132.65
29338,4.1822,1024.1,82.298,4.5634,33.115,1099.2,530.84,14.128,2.0475,50.405,164.06
29339,6.6539,1023.9,79.223,3.3906,23.431,1075.7,549.85,11.669,3.1643,66.246,131.6
29340,9.1563,1023.5,68.558,3.3996,23.666,1076.5,549.57,11.773,3.4791,65.378,131.3
29341,10.8,1023.0,56.553,4.529,32.573,1100.0,534.07,13.928,2.5183,52.995,159.39
29342,11.614,1022.4,56.6,4.4661,32.125,1099.9,535.31,13.869,2.4331,52.815,158.58
29343,11.848,1022.2,57.716,4.4718,32.183,1100.0,535.11,13.86,2.638,51.516,158.64
29344,11.861,1022.2,58.32,4.4224,31.768,1099.9,536.41,13.807,2.4911,51.275,157.99
29345,11.538,1022.0,58.642,4.531,32.851,1100.0,532.92,13.993,2.5387,49.934,160.87
29346,10.621,1021.7,60.981,4.5789,33.201,1100.0,531.74,14.12,2.2606,50.002,162.27
29347,9.1468,1021.8,64.611,4.4846,32.711,1100.0,533.21,13.99,2.0823,50.577,162.09
29348,7.8597,1021.6,68.908,4.5147,32.99,1100.1,532.24,14.091,2.4845,50.945,163.25
29349,6.3562,1021.5,72.563,4.5457,33.186,1100.0,531.48,14.128,2.3154,49.69,164.51
29350,5.0665,1021.1,76.961,4.5985,33.603,1099.9,530.06,14.216,2.1794,48.754,165.97
29351,4.0131,1021.0,79.63,4.6088,33.632,1099.8,529.84,14.262,2.0697,48.844,166.61
29352,3.3499,1020.8,81.635,4.5925,33.558,1099.9,529.95,14.244,2.2575,49.923,166.64
29353,3.1238,1020.3,82.754,4.5894,33.388,1099.9,530.65,14.169,2.3921,51.682,166.39
29354,3.0778,1020.1,83.356,3.2748,22.977,1073.2,549.77,11.621,3.9164,68.611,131.29
29355,3.0483,1020.1,83.493,3.318,22.857,1072.5,549.97,11.58,4.1243,69.598,130.7
29356,2.9401,1020.0,83.903,3.3356,22.95,1073.0,550.24,11.649,3.7762,68.682,131.13
29357,2.7318,1019.7,83.997,3.2741,22.956,1073.0,550.21,11.607,3.6737,69.206,131.16
29358,2.5712,1019.7,84.842,3.3201,23.043,1073.5,549.96,11.497,3.8566,69.976,131.56
29359,2.5355,1019.8,84.493,3.3556,22.796,1072.0,549.96,11.498,4.1193,70.502,130.52
29360,2.251,1020.2,84.185,4.8447,34.98,1099.8,525.87,14.472,2.7127,50.593,169.34
29361,2.5995,1020.8,86.189,4.6811,33.669,1100.0,529.83,14.233,2.257,50.364,166.66
29362,4.3889,1021.2,88.748,4.6674,33.457,1099.9,530.66,14.186,1.9388,49.208,164.68
29363,7.3389,1021.5,83.328,4.5096,32.178,1099.9,535.0,13.926,1.6981,49.851,160.35
29364,10.207,1021.4,78.789,4.5689,32.514,1100.0,534.18,13.938,2.2695,51.963,159.76
29365,11.687,1021.0,71.84,4.4784,31.977,1100.2,535.99,13.8,3.0022,55.008,157.99
29366,12.544,1020.9,70.65,4.4642,31.742,1100.0,536.81,13.808,3.0179,54.971,157.14
29367,12.816,1020.9,68.955,4.4281,31.525,1100.1,537.52,13.707,2.4819,52.658,156.91
29368,12.682,1021.2,70.535,4.5232,32.271,1099.8,535.03,13.891,2.042,49.638,158.59
29369,12.101,1021.8,71.68,4.5186,32.636,1099.8,533.69,13.989,2.0676,49.074,160.19
29370,10.79,1022.3,72.307,4.6159,33.45,1100.0,530.9,14.159,2.1538,48.735,162.36
29371,9.2489,1022.8,70.217,4.4232,31.986,1099.9,534.94,13.895,2.4298,50.688,160.41
29372,8.0977,1023.4,73.573,4.4425,32.1,1099.9,534.77,13.943,2.1016,50.292,160.72
29373,7.5093,1023.7,75.945,4.5678,33.062,1100.0,531.6,14.143,2.4713,49.21,163.3
29374,6.7954,1024.2,77.925,4.6294,33.651,1100.0,529.65,14.287,2.865,48.456,165.15
29375,6.6469,1024.5,80.764,4.5643,32.955,1100.0,531.97,14.129,2.8551,48.674,163.82
29376,6.7275,1024.8,82.585,4.5985,33.201,1100.0,531.1,14.144,2.3907,48.244,163.91
29377,7.1137,1024.9,82.008,4.475,32.102,1100.0,534.63,13.964,2.1146,48.446,161.52
29378,7.8074,1024.9,81.869,4.6038,33.209,1099.9,531.09,14.154,1.8794,46.806,162.89
29379,7.3178,1025.0,80.24,4.5653,32.948,1100.0,531.75,14.116,2.2413,47.996,163.34
29380,6.9138,1024.9,84.057,4.5886,32.915,1100.0,531.54,14.11,2.819,49.457,163.43
29381,7.1441,1024.8,84.223,4.5508,32.491,1100.1,532.64,14.133,3.2468,49.539,162.43
29382,8.3552,1025.1,82.225,4.5774,32.694,1100.1,532.56,14.042,2.5757,48.407,161.72
29383,9.0305,1025.3,79.142,4.543,32.449,1100.0,533.4,13.966,2.0411,47.494,161.11
29384,8.8072,1025.3,78.559,4.6355,33.276,1100.0,530.32,14.198,1.8106,45.922,163.47
29385,8.5245,1025.5,80.053,4.5722,32.603,1100.0,532.19,14.097,2.0972,46.672,162.4
29386,9.1476,1025.7,79.545,4.5786,32.667,1099.9,532.26,14.096,2.2769,47.265,161.7
29387,10.977,1025.6,72.161,4.4881,31.702,1100.2,535.79,13.871,2.4978,48.893,158.18
29388,11.942,1025.2,65.45,4.4855,31.763,1100.0,535.75,13.882,2.3487,49.317,158.1
29389,12.149,1024.8,62.292,4.5526,32.279,1099.9,534.03,13.963,2.5932,50.346,158.97
29390,12.13,1024.5,61.825,4.4698,31.672,1100.0,535.99,13.85,2.6298,51.149,157.96
29391,11.787,1024.3,62.667,4.5394,32.222,1099.8,533.82,13.947,2.4347,49.605,159.36
29392,11.448,1024.2,62.221,4.5545,32.441,1099.9,533.35,13.976,2.1951,48.584,159.93
29393,10.925,1024.3,64.314,4.5476,32.433,1099.9,533.36,14.003,2.1302,49.505,160.13
29394,10.117,1024.3,67.741,4.6001,32.953,1100.1,531.43,14.142,2.2201,48.45,162.2
29395,9.5158,1024.5,69.756,4.514,32.295,1100.0,533.32,13.998,2.7891,50.519,161.05
29396,8.4552,1024.7,72.654,4.4867,32.37,1100.1,533.35,14.058,2.0629,49.35,161.78
29397,7.7889,1024.7,74.206,4.5526,32.903,1100.0,531.69,14.138,2.3165,49.929,162.88
29398,7.2702,1024.7,73.36,4.5398,32.937,1100.1,531.38,14.152,2.9787,50.662,163.32
29399,6.754,1024.6,73.907,4.5279,32.796,1100.0,531.99,14.127,2.9844,50.473,163.3
29400,5.9784,1024.6,75.327,3.249,22.765,1072.9,549.95,11.655,4.0287,66.81,130.29
29401,5.2944,1024.3,77.195,3.2678,22.759,1073.2,550.1,11.588,3.6772,65.794,130.49
29402,4.9249,1024.1,78.943,3.2282,22.611,1072.6,549.93,11.616,3.6634,66.656,130.19
29403,4.6705,1024.1,79.972,3.2859,22.787,1073.6,550.05,11.537,3.4096,66.295,130.85
29404,4.4801,1024.0,80.026,3.1582,22.033,1069.1,550.25,11.436,3.8058,66.903,127.38
29405,4.6461,1023.9,80.172,3.2296,22.17,1069.8,550.32,11.496,3.6518,67.014,127.63
29406,6.0522,1023.9,76.947,3.3326,23.179,1075.8,549.76,11.696,3.4437,65.041,131.06
29407,7.0153,1024.0,73.95,3.3474,23.274,1076.1,549.99,11.699,3.738,64.936,131.71
29408,7.24,1024.2,73.888,4.5897,33.071,1099.2,530.95,14.124,2.4253,50.296,162.7
29409,8.2582,1024.6,68.626,4.5227,32.31,1099.9,533.43,13.99,2.7014,50.451,161.18
29410,9.2183,1024.8,62.333,4.5411,32.401,1100.0,533.12,14.015,2.2938,50.038,160.85
29411,10.097,1024.8,58.596,4.4743,31.852,1100.1,535.0,13.875,1.9981,50.572,159.48
29412,10.609,1024.5,53.951,4.502,32.027,1099.9,534.37,13.97,1.985,50.351,159.56
29413,10.76,1024.5,54.219,4.4896,31.922,1099.9,534.75,13.943,2.1136,50.396,159.25
29414,10.441,1024.4,60.466,4.4374,31.625,1100.1,536.14,13.866,2.2232,49.94,158.71
29415,9.9725,1024.4,61.337,4.5278,32.329,1099.9,533.69,13.958,2.0969,49.534,160.3
29416,9.4459,1024.5,66.039,4.4453,31.841,1100.0,534.8,13.957,2.206,51.481,160.13
29417,9.1932,1024.6,70.203,4.5288,32.315,1099.8,533.2,13.974,2.2205,49.862,161.26
29418,9.0126,1024.8,64.694,4.536,32.408,1100.1,532.78,13.991,2.399,49.869,161.59
29419,8.508,1025.1,62.033,4.468,31.919,1100.2,534.36,13.963,2.5828,50.876,160.75
29420,7.8633,1025.7,68.932,4.4456,31.861,1100.1,534.63,13.999,2.2647,49.577,161.11
29421,8.2196,1025.8,73.741,4.5228,32.325,1100.0,533.17,14.043,2.2755,48.493,161.37
29422,8.3665,1026.1,76.477,3.3898,23.463,1074.9,548.89,11.82,3.6957,63.261,131.64
29423,8.2859,1026.4,78.602,3.3505,23.178,1075.3,550.08,11.752,3.5149,63.09,131.05
29424,8.1752,1026.5,73.34,3.3083,22.902,1073.8,549.76,11.623,3.5651,65.08,129.89
29425,7.9698,1026.9,81.187,3.3524,23.149,1075.0,549.72,11.69,3.6573,66.541,131.04
29426,8.3897,1027.1,78.655,4.505,32.078,1099.3,533.76,13.942,2.1256,49.63,160.29
29427,8.6173,1027.0,76.426,4.4112,31.396,1100.0,536.25,13.82,2.284,50.49,159.18
29428,8.7095,1026.8,74.533,4.4748,32.108,1100.0,533.92,13.957,2.3044,50.033,160.77
29429,8.7628,1026.6,72.215,4.4657,31.997,1100.1,534.34,13.964,2.5385,51.3,160.65
29430,8.9395,1026.2,71.303,4.496,32.28,1099.9,533.27,14.023,2.3716,50.461,161.07
29431,8.6541,1026.0,74.553,4.4992,32.261,1099.9,533.26,14.044,2.1814,49.792,161.6
29432,8.5376,1026.1,75.234,4.4944,32.366,1099.9,532.78,14.055,2.2172,50.802,161.72
29433,8.4756,1026.3,75.311,4.4659,32.063,1100.1,533.73,13.988,2.3229,51.088,161.25
29434,8.2788,1026.3,73.938,4.547,32.807,1100.0,531.33,14.094,2.1889,49.811,162.79
29435,8.1842,1026.5,72.22,4.3682,31.426,1099.7,535.72,13.833,1.8939,52.096,159.94
29436,8.1351,1026.7,71.067,4.4939,32.321,1099.9,532.69,14.075,1.6645,49.984,162.01
29437,7.1107,1026.2,82.651,3.2958,22.766,1073.4,549.81,11.664,3.7807,66.522,130.23
29438,6.479,1026.0,82.505,2.8841,19.613,1043.6,543.13,10.672,7.919,68.405,113.33
29439,6.4497,1026.0,81.149,2.8121,18.859,1025.9,534.67,10.49,14.175,86.495,106.91
29440,6.603,1025.5,78.716,2.7997,18.843,1033.2,539.58,10.494,10.775,77.422,108.47
29441,6.5194,1025.0,77.605,2.7717,18.852,1031.5,538.54,10.498,11.921,82.063,108.1
29442,6.3657,1024.9,76.608,2.7664,18.907,1042.0,545.15,10.502,7.7002,68.582,110.82
29443,6.7549,1024.9,75.057,3.1851,22.025,1067.1,549.1,11.395,5.0174,70.226,125.92
29444,6.6449,1025.1,73.857,3.2608,22.791,1073.5,550.1,11.524,3.4248,66.676,130.08
29445,6.5672,1025.4,74.252,3.29,23.028,1074.0,549.81,11.625,3.4313,67.096,130.67
29446,7.1107,1025.5,74.419,3.284,23.026,1073.9,550.14,11.544,3.5394,66.105,130.29
29447,8.4725,1025.3,71.519,3.3163,23.033,1074.2,549.87,11.609,3.942,65.462,129.91
